date,uWN_ls_net,uWN_ls_gross,uWN_long_net,uWN_long_gross,uWN_short,uWN_ls_turnover,uWN_long_turnover,uWN_short_turnover,uWN_ls_transaction_cost,uWN_long_transaction_cost,cWN_ls_net,cWN_ls_gross,cWN_long_net,cWN_long_gross,cWN_short,cWN_ls_turnover,cWN_long_turnover,cWN_short_turnover,cWN_ls_transaction_cost,cWN_long_transaction_cost,LSTM_ls_net,LSTM_ls_gross,LSTM_long_net,LSTM_long_gross,LSTM_short,LSTM_ls_turnover,LSTM_long_turnover,LSTM_short_turnover,LSTM_ls_transaction_cost,LSTM_long_transaction_cost
2016-12-29,-0.0006208277881451609,0.0004221829645430111,-0.00530237411983871,-0.004119578420913979,0.004963944350000001,1.043010752688172,1.1827956989247312,0.9032258064516129,0.001043010752688172,0.0011827956989247312,-0.0022604063411021517,-0.0013571805346505388,-0.007117869989462367,-0.006257654935698926,0.0035432938663978483,0.903225806451613,0.8602150537634409,0.946236559139785,0.000903225806451613,0.0008602150537634409,0.00038025332596774183,0.0008856296700537633,-0.003285244027634409,-0.0029411580061290328,0.004712417346236559,0.5053763440860215,0.34408602150537637,0.6666666666666666,0.0005053763440860215,0.0003440860215053764
2016-12-30,-0.003323622576290322,-0.002398891393494623,0.005097644875591398,0.006043881434731183,-0.01084166422172043,0.924731182795699,0.946236559139785,0.9032258064516129,0.000924731182795699,0.000946236559139785,0.001357848384946236,0.002261074191397849,0.009728762993548388,0.010674999552688172,-0.006152851169892474,0.903225806451613,0.946236559139785,0.8602150537634409,0.000903225806451613,0.000946236559139785,0.002009720121827957,0.0024720857132258067,0.009974948949139785,0.010405056476021506,-0.005460885049569893,0.4623655913978495,0.43010752688172044,0.4946236559139785,0.0004623655913978495,0.00043010752688172043
2017-01-03,-0.002216652480268817,-0.0011521363512365587,0.011171458340322581,0.012246727157526883,-0.01455099986,1.064516129032258,1.075268817204301,1.053763440860215,0.0010645161290322581,0.001075268817204301,-0.0034030046204032256,-0.002349241179543011,0.006823277855752688,0.007984568178333333,-0.012683050537419355,1.053763440860215,1.1612903225806452,0.946236559139785,0.001053763440860215,0.0011612903225806453,0.0018130073888440864,0.002436663302822581,0.011476157523494625,0.01209981343747312,-0.007226486831827957,0.6236559139784946,0.6236559139784946,0.6236559139784946,0.0006236559139784946,0.0006236559139784946
2017-01-04,0.001908392818139785,0.003037425076204301,-0.000561998584043011,0.0006423024912258063,0.005432547661182795,1.129032258064516,1.2043010752688172,1.053763440860215,0.001129032258064516,0.0012043010752688173,-0.0011690300449462363,-0.00012601929225806432,-0.006021935413978495,-0.0048821504677419355,0.004630111883225807,1.043010752688172,1.1397849462365592,0.946236559139785,0.001043010752688172,0.0011397849462365592,-0.005052857834946235,-0.004278664286559139,-0.0072708018812903214,-0.006647145967311827,-0.0019101826058064515,0.7741935483870968,0.6236559139784946,0.9247311827956989,0.0007741935483870968,0.0006236559139784946
2017-02-16,-0.00105194962844086,0.0006469751027419357,0.0012102424794623657,0.0029521779633333335,-0.0016582277578494622,1.6989247311827957,1.7419354838709677,1.6559139784946237,0.0016989247311827958,0.0017419354838709678,-0.001225343194892473,0.00024777508467741937,0.0017409428527956987,0.0031387923151612904,-0.0026432421458064516,1.4731182795698925,1.3978494623655915,1.5483870967741935,0.0014731182795698925,0.0013978494623655916,-0.0010899131913440863,0.0002971835828494622,0.0023803579486021504,0.003778207410967742,-0.0031838402452688177,1.3870967741935485,1.3978494623655915,1.3763440860215055,0.0013870967741935485,0.0013978494623655916
2017-02-17,-0.0027944366633870957,-0.0014826087063978485,0.004313924119784948,0.005582741324086023,-0.00854795873688172,1.3118279569892473,1.2688172043010753,1.3548387096774193,0.0013118279569892472,0.0012688172043010752,-0.002017498510215055,-0.0010820146392473131,0.0063786637597849465,0.007238878813548387,-0.009402908092043014,0.935483870967742,0.8602150537634409,1.010752688172043,0.000935483870967742,0.0008602150537634409,-0.0013470820325268812,-0.0005406304196236555,0.005436725670000001,0.006210919218387097,-0.007292180057634408,0.8064516129032258,0.7741935483870968,0.8387096774193549,0.0008064516129032258,0.0007741935483870968
2017-02-21,-6.608263911290352e-05,0.0010521969307795696,-0.0040335217223118275,-0.0027647045180107526,0.004869098379569892,1.118279569892473,1.2688172043010753,0.967741935483871,0.001118279569892473,0.0012688172043010752,-0.001002297015510753,-0.0003033722843279571,-0.0037103966322043014,-0.003043729965537635,0.0024369853968817206,0.6989247311827957,0.6666666666666666,0.7311827956989247,0.0006989247311827958,0.0006666666666666666,-0.00029186002086021526,0.00047158083935483854,-0.004037381860967742,-0.0033707151943010755,0.004313876873010753,0.7634408602150538,0.6666666666666666,0.8602150537634409,0.0007634408602150538,0.0006666666666666666
2017-02-22,-0.001387184558688172,-0.00017213079524731195,-0.003515745242473118,-0.002203917285483871,0.0018596556949892471,1.21505376344086,1.3118279569892473,1.118279569892473,0.00121505376344086,0.0013118279569892472,-0.005767994521801076,-0.004875521403521506,-0.008752978015967743,-0.007871257585860216,-0.0018797852211827957,0.8924731182795699,0.8817204301075269,0.9032258064516129,0.0008924731182795699,0.0008817204301075269,-0.0019050790116720432,-0.0011416381514569893,-0.004828279577741936,-0.004161612911075269,0.0018783366081612906,0.7634408602150538,0.6666666666666666,0.8602150537634409,0.0007634408602150538,0.0006666666666666666
2017-02-23,-0.003305777952365592,-0.002133734941612904,-0.0005126092347311828,0.0008422294749462366,-0.005109699358172045,1.172043010752688,1.3548387096774193,0.989247311827957,0.001172043010752688,0.0013548387096774194,-0.004201192426397849,-0.003319471996290322,-0.0017434582383870972,-0.0008617378082795703,-0.0057772061843010735,0.8817204301075269,0.8817204301075269,0.8817204301075269,0.0008817204301075269,0.0008817204301075269,0.00037145645688172076,0.0010918865644086026,0.005503951992365592,0.006084597153655914,-0.003900824024838709,0.7204301075268817,0.5806451612903226,0.8602150537634409,0.0007204301075268818,0.0005806451612903226
2017-02-24,-0.0015754828933870972,-0.0006507517105913983,0.0006649881534408601,0.001761762346989247,-0.0030632657681720437,0.9247311827956989,1.096774193548387,0.7526881720430108,0.0009247311827956989,0.001096774193548387,0.0016267184139516135,0.002218116263413979,0.003336927748333334,0.0038530567805913985,0.0005831757462365591,0.5913978494623655,0.5161290322580645,0.6666666666666666,0.0005913978494623655,0.0005161290322580645,-0.0005728247008602151,0.00016911078301075268,0.0013675514901075269,0.0020127127804301075,-0.0016744912144086022,0.7419354838709677,0.6451612903225806,0.8387096774193549,0.0007419354838709678,0.0006451612903225806
2017-02-27,-0.0026325307358064515,-0.0013744662196774195,-0.009634177020860215,-0.008279338311182795,0.005530405871827957,1.2580645161290323,1.3548387096774193,1.1612903225806452,0.0012580645161290322,0.0013548387096774194,0.0016699906795698926,0.0024549369161290325,-0.004942079687526882,-0.004253907644516129,0.009163781476774194,0.7849462365591398,0.6881720430107527,0.8817204301075269,0.0007849462365591398,0.0006881720430107528,-0.0013511029198924726,-0.0005338986188172037,-0.006123768912795698,-0.0054355968697849455,0.004367799632150538,0.8172043010752689,0.6881720430107527,0.946236559139785,0.0008172043010752689,0.0006881720430107528
2017-02-28,7.975589139784956e-05,0.0012410462139784946,0.01253539961451613,0.013739700689784947,-0.011257608261827957,1.161290322580645,1.2043010752688172,1.118279569892473,0.001161290322580645,0.0012043010752688173,0.00432828711155914,0.0051885021653225805,0.017639916722580643,0.018564647905376343,-0.008187643574731182,0.8602150537634408,0.9247311827956989,0.7956989247311828,0.0008602150537634408,0.0009247311827956989,-0.004319664976989247,-0.003523966052258065,0.007355952248172045,0.008044124291182798,-0.015092056395698928,0.7956989247311828,0.6881720430107527,0.9032258064516129,0.0007956989247311828,0.0006881720430107528
2017-03-01,0.003327908431290324,0.004607478323763442,-0.004124477139784945,-0.0028986706881720427,0.012113627335698927,1.2795698924731183,1.2258064516129032,1.3333333333333333,0.0012795698924731183,0.0012258064516129032,-0.0024199829802150534,-0.0013984776038709675,-0.011753284385376345,-0.010850058578924732,0.008053103371182797,1.021505376344086,0.9032258064516129,1.1397849462365592,0.0010215053763440861,0.0009032258064516129,-0.00045557237521505283,0.0005874383774731192,-0.006496101630645159,-0.005657391953225804,0.0068322687081720426,1.043010752688172,0.8387096774193549,1.2473118279569892,0.001043010752688172,0.0008387096774193549
2017-03-02,-0.002079979467311828,-0.0008326676393548386,-0.0029079297408602153,-0.001660617912903226,-4.717365806451362e-06,1.2473118279569892,1.2473118279569892,1.2473118279569892,0.0012473118279569893,0.0012473118279569893,0.001447226402311828,0.002339699520591398,0.0013809846909677418,0.0022411997447311827,0.0024381992964516127,0.8924731182795699,0.8602150537634409,0.9247311827956989,0.0008924731182795699,0.0008602150537634409,-0.0004225771811827958,0.00033011099086021495,-0.0003833222369892474,0.00028334442967741923,0.0003768775520430107,0.7526881720430108,0.6666666666666666,0.8387096774193549,0.0007526881720430108,0.0006666666666666666
2017-03-03,-0.0018672378782634408,-0.0005123991685860212,-0.006886510706451613,-0.005424145115053763,0.004399346777881721,1.3548387096774195,1.4623655913978495,1.2473118279569892,0.0013548387096774196,0.0014623655913978495,-0.00047401876562903184,0.0006657661806075271,-0.005765608234731183,-0.004690339417526882,0.006021871778741936,1.139784946236559,1.075268817204301,1.2043010752688172,0.001139784946236559,0.001075268817204301,-0.0018434218081021503,-0.0011444970769193545,-0.006790679504946236,-0.006102507461935483,0.003813513308096774,0.6989247311827957,0.6881720430107527,0.7096774193548387,0.0006989247311827958,0.0006881720430107528
2017-03-06,-0.0003790406092473112,0.0006209593907526888,-0.004076280058602151,-0.0029795058650537633,0.004221424646559141,1.0,1.096774193548387,0.9032258064516129,0.001,0.001096774193548387,0.00022523050704301075,0.0011929724425268817,-0.0034323563305376347,-0.0025076251477419357,0.004893570032795699,0.967741935483871,0.9247311827956989,1.010752688172043,0.000967741935483871,0.0009247311827956989,-0.0018931040435483872,-0.0012802008177419356,-0.00560398603795699,-0.005087857005698925,0.002527455370215054,0.6129032258064516,0.5161290322580645,0.7096774193548387,0.0006129032258064516,0.0005161290322580645
2017-03-07,-0.0025167657079623656,-0.0014630022671021509,-0.004060911556021506,-0.0028781158570967747,-4.788867710752704e-05,1.053763440860215,1.1827956989247312,0.9247311827956989,0.001053763440860215,0.0011827956989247312,-0.004761334471994624,-0.0038150979128548385,-0.008090416465806452,-0.007144179906666667,-0.00048601591904301065,0.946236559139785,0.946236559139785,0.946236559139785,0.000946236559139785,0.000946236559139785,-0.0010681207271505378,-0.0004552175013440862,-0.002705684858602151,-0.002103534320967742,0.0011930993182795698,0.6129032258064516,0.6021505376344086,0.6236559139784946,0.0006129032258064516,0.0006021505376344086
2017-03-08,-0.0003274727323655919,0.0009843552246236557,-0.002381406600645161,-0.0009835571382795698,0.0029522675875268815,1.3118279569892475,1.3978494623655915,1.2258064516129032,0.0013118279569892476,0.0013978494623655916,-0.00013017629612903196,0.0010848774673118283,-0.0017469468231182796,-0.0006071618768817204,0.0027769168115053767,1.2150537634408602,1.1397849462365592,1.2903225806451613,0.0012150537634408602,0.0011397849462365592,-0.0012451403359139785,-0.0004279360348387098,-0.0023357041044086025,-0.0015400051796774198,0.0006841331100000002,0.8172043010752688,0.7956989247311828,0.8387096774193549,0.0008172043010752688,0.0007956989247311828
2017-03-09,-0.00338301522032258,-0.002210972209569892,0.001177263859139785,0.002274038052688172,-0.0066959824718279565,1.172043010752688,1.096774193548387,1.2473118279569892,0.001172043010752688,0.001096774193548387,0.0007378573690322583,0.0019851691969892476,0.004418655729569893,0.005708978310215054,-0.0017386399162365592,1.2473118279569892,1.2903225806451613,1.2043010752688172,0.0012473118279569893,0.0012903225806451613,-0.0015337516161021505,-0.000910095702123656,0.003034559730645162,0.0036152048919354846,-0.0054353962961827965,0.6236559139784946,0.5806451612903226,0.6666666666666666,0.0006236559139784946,0.0005806451612903226
2017-03-10,-0.0016947740645956453,-0.00047972030115478513,0.0005051975510237637,0.0016879932499484949,-0.002647433852258065,1.2150537634408602,1.1827956989247312,1.2473118279569892,0.0012150537634408602,0.0011827956989247312,0.00022399708220430118,0.0012347497703763441,0.003189387830860216,0.004221645895376345,-0.0017521463546236562,1.010752688172043,1.032258064516129,0.989247311827957,0.001010752688172043,0.001032258064516129,-0.0017605412103225805,-0.0010616164791397847,0.0007408508929032261,0.0013860121832258068,-0.0035092451415053762,0.6989247311827957,0.6451612903225806,0.7526881720430108,0.0006989247311827958,0.0006451612903225806
2017-03-13,-0.0006793938649462363,0.0005894233393548389,-0.005965961191182796,-0.004654133234193549,0.005832979912903226,1.2688172043010753,1.3118279569892473,1.2258064516129032,0.0012688172043010752,0.0013118279569892472,-0.0016907175022580641,-0.0008627605130107523,-0.0062926687161290315,-0.0054539590387096765,0.003728438012688172,0.8279569892473119,0.8387096774193549,0.8172043010752689,0.0008279569892473119,0.0008387096774193549,-0.001869840878548388,-0.0013537118462903235,-0.007115977319139787,-0.006685869792258067,0.00397844609967742,0.5161290322580645,0.43010752688172044,0.6021505376344086,0.0005161290322580645,0.00043010752688172043
2017-03-14,-0.005557379561075269,-0.004342325797634409,0.006458804611182797,0.007727621815483873,-0.01641227341075269,1.2150537634408602,1.2688172043010753,1.1612903225806452,0.0012150537634408602,0.0012688172043010752,-0.003571482648225806,-0.002485461142849462,0.008433330666021505,0.009573115612258064,-0.014544037897956988,1.086021505376344,1.1397849462365592,1.032258064516129,0.001086021505376344,0.0011397849462365592,-0.003553653760322581,-0.002768707523763441,0.008249222254301077,0.008915888920967743,-0.014453303968494625,0.7849462365591398,0.6666666666666666,0.9032258064516129,0.0007849462365591398,0.0006666666666666666
2017-03-15,-0.0008034142072795699,0.00042239224433333325,-0.0025635757166021502,-0.001251747759612903,0.0020965322482795696,1.2258064516129032,1.3118279569892473,1.1397849462365592,0.0012258064516129032,0.0013118279569892472,0.0006134266645698922,0.0017209535462903223,-0.00019437856075268825,0.001009922514516129,0.002431984578064516,1.10752688172043,1.2043010752688172,1.010752688172043,0.0011075268817204301,0.0012043010752688173,0.0029905729792258063,0.003926056850193548,0.0018342504061935484,0.002629949330924731,0.005222164369462366,0.9354838709677419,0.7956989247311828,1.075268817204301,0.0009354838709677419,0.0007956989247311828
2017-03-16,-0.0012958018087096776,-4.848998075268835e-05,-0.0010445635055913983,0.00015973756967741903,-0.0002567175311827957,1.2473118279569892,1.2043010752688172,1.2903225806451613,0.0012473118279569893,0.0012043010752688173,-0.001969559850215054,-0.0008942910330107526,-0.0009763845782795697,0.00012038961526881731,-0.0019089716812903225,1.075268817204301,1.096774193548387,1.053763440860215,0.001075268817204301,0.001096774193548387,-0.0012265475584946235,-0.0004953647627956989,-0.0002627115839784946,0.00031793357731182807,-0.001308663102903226,0.7311827956989247,0.5806451612903226,0.8817204301075269,0.0007311827956989248,0.0005806451612903226
2017-03-17,-0.00209754540172043,-0.001022276584516129,-0.0034705548839784944,-0.0025028129484946236,0.00045825977946236583,1.075268817204301,0.967741935483871,1.1827956989247312,0.001075268817204301,0.000967741935483871,-0.000524079512311828,0.0006587161866129031,-0.0018652598980645164,-0.0006394534464516132,0.0019568858196774195,1.1827956989247312,1.2258064516129032,1.1397849462365592,0.0011827956989247312,0.0012258064516129032,-0.0018948062346236562,-0.0011313653744086023,-0.004197082180430108,-0.003594931642795699,0.0013322008939784947,0.7634408602150538,0.6021505376344086,0.9247311827956989,0.0007634408602150538,0.0006021505376344086
2017-03-20,0.0007641747323655901,0.0017856801087096762,-0.013035915217526882,-0.012111184034731184,0.015682544252150536,1.021505376344086,0.9247311827956989,1.118279569892473,0.0010215053763440861,0.0009247311827956989,-0.007351428692096776,-0.0064159448211290335,-0.025235405330860217,-0.024353684900752688,0.011521795258494621,0.935483870967742,0.8817204301075269,0.989247311827957,0.000935483870967742,0.0008817204301075269,-0.006244577245322578,-0.005448878320591395,-0.02363248346989247,-0.022965816803225805,0.012068060162043015,0.7956989247311828,0.6666666666666666,0.9247311827956989,0.0007956989247311828,0.0006666666666666666
2017-03-21,-0.0018957238559139786,-0.000358089447311828,0.0017072040682795699,0.0034276341758064516,-0.004143813070430108,1.5376344086021505,1.7204301075268817,1.3548387096774193,0.0015376344086021506,0.0017204301075268817,-0.0014904307991935484,-9.25813368279568e-05,0.0022701336375268817,0.0037540046052688173,-0.003939167278924731,1.3978494623655915,1.4838709677419355,1.3118279569892473,0.0013978494623655916,0.0014838709677419356,-0.0009641280852688171,-0.0001254184078494623,0.001454807543010753,0.0021859903387096776,-0.002436827154408602,0.8387096774193549,0.7311827956989247,0.946236559139785,0.0008387096774193549,0.0007311827956989248
2017-03-22,-0.001407067127204301,0.0001413199695698924,-0.001424957601935484,0.0002524617529032257,3.0178186236559097e-05,1.5483870967741935,1.6774193548387097,1.4193548387096775,0.0015483870967741935,0.0016774193548387097,-0.0010920759798924732,0.0003057734824731184,-0.0014646382776344088,-2.3778062580645234e-05,0.000635325027526882,1.3978494623655915,1.4408602150537635,1.3548387096774193,0.0013978494623655916,0.0014408602150537636,-0.0008151950066129033,1.2761982634408597e-05,-0.00012769941333333338,0.0006464941350537634,-0.0006209701697849462,0.8279569892473118,0.7741935483870968,0.8817204301075269,0.0008279569892473118,0.0007741935483870968
2017-03-23,-0.00033568812225806435,0.0009116237056989249,-0.0002673562378494623,0.0008509233320430108,0.0009723240793548391,1.2473118279569892,1.118279569892473,1.3763440860215055,0.0012473118279569893,0.001118279569892473,-0.0007895804073655915,0.00038246260338709655,0.0008364934636559138,0.0018472461518279568,-0.0010823209450537637,1.172043010752688,1.010752688172043,1.3333333333333333,0.001172043010752688,0.001010752688172043,-0.0019623484578494624,-0.0015214882427956988,-0.0018544201233333334,-0.001531839478172043,-0.0015111370074193545,0.4408602150537634,0.3225806451612903,0.5591397849462365,0.0004408602150537634,0.0003225806451612903
2017-03-24,-0.002864858505053763,-0.001660557429784946,-0.003972978871612903,-0.0026826562909677415,-0.0006384585686021503,1.204301075268817,1.2903225806451613,1.118279569892473,0.001204301075268817,0.0012903225806451613,-0.0003159648106451611,0.000705540565698925,-0.0009567199453763437,-7.499951526881686e-05,0.001486080646666667,1.021505376344086,0.8817204301075269,1.1612903225806452,0.0010215053763440861,0.0008817204301075269,-0.0022877471837096774,-0.0018791450331720428,-0.0031474317078494622,-0.002867861815376344,-0.0008904282509677418,0.4086021505376344,0.27956989247311825,0.5376344086021505,0.0004086021505376344,0.00027956989247311827
2017-03-27,-0.0007961869032043017,0.00040811417206451563,0.007425012103053763,0.008650818554666666,-0.007834590210537635,1.2043010752688172,1.2258064516129032,1.1827956989247312,0.0012043010752688173,0.0012258064516129032,-0.0006524372329354841,0.0003905735197526879,0.008137106777032256,0.0091478594652043,-0.008366712425698924,1.043010752688172,1.010752688172043,1.075268817204301,0.001043010752688172,0.001010752688172043,0.0002865243997849465,0.0008886749374193551,0.008244969175913979,0.008847119713548388,-0.007069769838709677,0.6021505376344086,0.6021505376344086,0.6021505376344086,0.0006021505376344086,0.0006021505376344086
2017-03-28,-0.001071491863010753,0.00034786297569892443,0.0014810034122580639,0.0029003582509677414,-0.0022046322995698925,1.4193548387096775,1.4193548387096775,1.4193548387096775,0.0014193548387096775,0.0014193548387096775,-0.0024722219113440863,-0.0009345875027419355,-0.0009381130568817202,0.0006532847925806453,-0.0025224597980645163,1.5376344086021505,1.5913978494623655,1.4838709677419355,0.0015376344086021506,0.0015913978494623655,-0.0024980404983333333,-0.0017238469499462365,-0.000651097085591398,-7.045192430107537e-05,-0.0033772419755913976,0.7741935483870968,0.5806451612903226,0.967741935483871,0.0007741935483870968,0.0005806451612903226
2017-03-29,-0.0015008756209677417,-0.00039334873924731144,-0.002176997532150537,-0.0010587179622580643,0.00027202048376344135,1.10752688172043,1.118279569892473,1.096774193548387,0.0011075268817204301,0.001118279569892473,-0.00270576115483871,-0.0018562987892473122,-0.0016948114804301076,-0.0009421233083870968,-0.0027704742701075277,0.8494623655913979,0.7526881720430108,0.946236559139785,0.0008494623655913979,0.0007526881720430108,0.0019789988743010743,0.002828461239892472,0.005989008609032257,0.006763202157419353,-0.0011062796776344084,0.8494623655913978,0.7741935483870968,0.9247311827956989,0.0008494623655913978,0.0007741935483870968
2017-03-30,0.00020657469962365583,0.001271090828655914,-0.0004030291362365592,0.0006292289282795699,0.001912952729032258,1.064516129032258,1.032258064516129,1.096774193548387,0.0010645161290322581,0.001032258064516129,-0.00038910358048387084,0.0004065953442473119,-0.0014390981109677421,-0.0007294206916129034,0.0015426113801075272,0.7956989247311828,0.7096774193548387,0.8817204301075269,0.0007956989247311828,0.0007096774193548388,-0.0025085731388709677,-0.00165911077327957,-0.003357736043548387,-0.0025405317424731185,-0.0007776898040860215,0.8494623655913979,0.8172043010752689,0.8817204301075269,0.0008494623655913979,0.0008172043010752689
2017-03-31,-0.000919531139516129,0.00044606025833333353,-0.004800326360860214,-0.0034239822748387085,0.004316102791505376,1.3655913978494625,1.3763440860215055,1.3548387096774193,0.0013655913978494626,0.0013763440860215055,-0.0006620788601075264,0.0004992114624731187,-0.00447819931204301,-0.0032308874840860204,0.004229310409032258,1.161290322580645,1.2473118279569892,1.075268817204301,0.001161290322580645,0.0012473118279569893,0.001289199815053764,0.0019558664817204306,-0.0018126124159139785,-0.001274978007311828,0.005186710970752689,0.6666666666666666,0.5376344086021505,0.7956989247311828,0.0006666666666666666,0.0005376344086021505
2017-04-03,-0.0008370156450376345,0.000743629516252688,-0.0028234022671720428,-0.0012750151703978493,0.0027622742029032254,1.5806451612903225,1.5483870967741935,1.6129032258064515,0.0015806451612903226,0.0015483870967741935,-0.0008306643448387097,0.0002553571605376343,-0.0020144922744086023,-0.0009607288335483873,0.001471443154623656,1.086021505376344,1.053763440860215,1.118279569892473,0.001086021505376344,0.001053763440860215,-0.0007438770618655914,-0.0001202211478870968,-0.0009442660701827958,-0.0002991047798602151,5.866248408602149e-05,0.6236559139784946,0.6451612903225806,0.6021505376344086,0.0006236559139784946,0.0006451612903225806
2017-04-04,-5.724218207526859e-05,0.0011255535168494624,-0.004069197259892474,-0.0027788746792473122,0.005029981712946237,1.182795698924731,1.2903225806451613,1.075268817204301,0.001182795698924731,0.0012903225806451613,-0.0001606760644086013,0.0010006142581720438,-0.004682453740752688,-0.0033491204074193545,0.005350348923763442,1.161290322580645,1.3333333333333333,0.989247311827957,0.001161290322580645,0.0013333333333333333,-0.000456621979623656,0.00033907694510752675,-0.004932053339354838,-0.004286892049032258,0.004965045939247311,0.7956989247311828,0.6451612903225806,0.946236559139785,0.0007956989247311828,0.0006451612903225806
2017-04-05,0.0012566220504838708,0.002686729577365591,0.005976718144946236,0.0074390837363440855,-0.002065624581612903,1.4301075268817205,1.4623655913978495,1.3978494623655915,0.0014301075268817205,0.0014623655913978495,-0.002353047449263441,-0.0013207893847473119,0.0017099111325483874,0.0027851799497526884,-0.005426758719247312,1.032258064516129,1.075268817204301,0.989247311827957,0.001032258064516129,0.001075268817204301,-0.0006948285145698921,0.00010087041016129065,0.004206815337204301,0.00491649275655914,-0.004714751936236558,0.7956989247311828,0.7096774193548387,0.8817204301075269,0.0007956989247311828,0.0007096774193548388
2017-05-18,-0.002130095839946236,-0.0005171926141397843,0.006237596187849463,0.007807488660967743,-0.008841873889247311,1.6129032258064515,1.5698924731182795,1.6559139784946237,0.0016129032258064516,0.0015698924731182796,-0.00331931314827957,-0.0018246894923655914,0.004802263237204302,0.006393661086666668,-0.01004304007139785,1.4946236559139785,1.5913978494623655,1.3978494623655915,0.0014946236559139786,0.0015913978494623655,-0.002887326411290323,-0.0013711973790322585,0.006150826231827957,0.007613191823225806,-0.010355586581290323,1.5161290322580645,1.4623655913978495,1.5698924731182795,0.0015161290322580644,0.0014623655913978495
2017-05-19,-0.002461617867688172,-0.0010530157171505373,0.004163440655483871,0.0056258062468817205,-0.007731837681182795,1.4086021505376345,1.4623655913978495,1.3548387096774193,0.0014086021505376346,0.0014623655913978495,-0.004308478611430107,-0.002695575385623656,0.0023875130338064515,0.004043427012301076,-0.009434577783548387,1.6129032258064515,1.6559139784946237,1.5698924731182795,0.0016129032258064516,0.0016559139784946238,-0.0019662651702688173,-0.0011383081810215053,0.00609414397752688,0.006932853654946235,-0.009209470016989246,0.8279569892473119,0.8387096774193549,0.8172043010752689,0.0008279569892473119,0.0008387096774193549
2017-05-22,0.0004903087469354838,0.0015870829404838708,0.002223717917204301,0.003320492110752688,-0.00014632622978494626,1.096774193548387,1.096774193548387,1.096774193548387,0.001096774193548387,0.001096774193548387,-0.001872583058172043,-0.0006575292947311828,0.00021761837935483828,0.0011853603148387092,-0.002500418904301075,1.2150537634408602,0.967741935483871,1.4623655913978495,0.0012150537634408602,0.000967741935483871,0.0025101161626344083,0.002993987130376344,0.003863546621935484,0.004293654148817204,0.0016943201119354837,0.4838709677419355,0.43010752688172044,0.5376344086021505,0.0004838709677419355,0.00043010752688172043
2017-05-23,0.0005874873757258064,0.0019208207090591397,0.0036040751805913977,0.004915903137580645,-0.0010742617194623655,1.3333333333333333,1.3118279569892473,1.3548387096774193,0.0013333333333333333,0.0013118279569892472,-5.453857663978499e-05,0.0013755689502419355,0.0028124570659677417,0.0043393387863978495,-0.0015882008859139786,1.4301075268817205,1.5268817204301075,1.3333333333333333,0.0014301075268817205,0.0015268817204301076,-0.002937073927204301,-0.0022811599487096773,1.730157709677407e-05,0.0006624628674193547,-0.00522478276483871,0.6559139784946236,0.6451612903225806,0.6666666666666666,0.0006559139784946236,0.0006451612903225806
2017-05-24,0.0022231009238172046,0.003631703074354839,0.00782166635795699,0.009262526573010754,-0.0019991204243010752,1.4086021505376345,1.4408602150537635,1.3763440860215055,0.0014086021505376346,0.0014408602150537636,0.0019653234884408604,0.0033524202626344086,0.005600896822150538,0.006869714026451613,-0.00016487350118279568,1.3870967741935485,1.2688172043010753,1.5053763440860215,0.0013870967741935485,0.0012688172043010752,0.001959282609139785,0.0027012180930107528,0.007978791423978494,0.008731479596021505,-0.00332904341,0.7419354838709677,0.7526881720430108,0.7311827956989247,0.0007419354838709678,0.0007526881720430108
2017-05-25,-0.0003571559769892478,0.0010406934853763438,0.0013563680480645156,0.0027542175104301072,-0.0006728305396774195,1.3978494623655915,1.3978494623655915,1.3978494623655915,0.0013978494623655916,0.0013978494623655916,-0.00203717381327957,-0.0003705071466129032,-0.001974451534516129,-0.00034004293236559134,-0.0004009713608602151,1.6666666666666667,1.6344086021505377,1.6989247311827957,0.0016666666666666668,0.0016344086021505377,-0.0011480168556989247,-0.0003200598664516128,-0.0019482579401075267,-0.0010235267573118277,0.0003834070244086021,0.8279569892473118,0.9247311827956989,0.7311827956989247,0.0008279569892473118,0.0009247311827956989
2017-05-26,-0.0021485952520967737,-0.0009873049295161288,-0.003655292538709677,-0.00255851834516129,0.0005839084861290323,1.161290322580645,1.096774193548387,1.2258064516129032,0.001161290322580645,0.001096774193548387,0.0015161339197311827,0.0033333382208064516,-0.00034925579086021535,0.0014356904456989245,0.0052309859959139785,1.8172043010752688,1.7849462365591398,1.8494623655913978,0.0018172043010752689,0.0017849462365591398,-0.001235924688548387,-0.0005907633982258062,-0.0028503424754838707,-0.0023342134432258062,0.0011526866467741939,0.6451612903225806,0.5161290322580645,0.7741935483870968,0.0006451612903225806,0.0005161290322580645
2017-05-30,-0.0018744733178494622,-0.0007884518124731182,-0.002191531574408602,-0.001137768133548387,-0.0004391354913978496,1.086021505376344,1.053763440860215,1.118279569892473,0.001086021505376344,0.001053763440860215,-0.002374605392956989,-0.001148798941344086,-0.0013026589266666667,-9.83578513978495e-05,-0.002199240031290322,1.2258064516129032,1.2043010752688172,1.2473118279569892,0.0012258064516129032,0.0012043010752688173,3.776712037634406e-05,0.0008979821741397849,0.0002602706361290324,0.0011634964425806453,0.0006324679056989246,0.8602150537634409,0.9032258064516129,0.8172043010752689,0.0008602150537634409,0.0009032258064516129
